# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
136           	6.594170e-02	4.070950e-02	8.525050e-03	4.019970e-02
137           	6.724660e-02	3.997120e-02	8.362270e-03	3.951550e-02
138           	6.799670e-02	3.864100e-02	8.228410e-03	3.842480e-02
139           	6.768630e-02	3.765680e-02	8.151170e-03	3.681090e-02
140           	6.659070e-02	3.724050e-02	8.006520e-03	3.548660e-02
141           	6.563900e-02	3.748920e-02	7.994870e-03	3.490190e-02
142           	6.470000e-02	3.798270e-02	8.029120e-03	3.477940e-02
143           	6.345300e-02	3.835600e-02	8.093090e-03	3.497000e-02
144           	6.293720e-02	3.895090e-02	8.275650e-03	3.561420e-02
145           	6.334470e-02	3.922400e-02	8.636280e-03	3.635740e-02
146           	6.403640e-02	3.953780e-02	8.975380e-03	3.703720e-02
147           	6.509770e-02	3.954400e-02	9.292630e-03	3.775590e-02
148           	6.518780e-02	3.989650e-02	9.598950e-03	3.857310e-02
149           	6.641240e-02	4.073620e-02	9.910490e-03	3.982580e-02
150           	6.857740e-02	4.198850e-02	1.026030e-02	4.169120e-02
151           	7.043640e-02	4.394260e-02	1.061360e-02	4.397290e-02
152           	7.166270e-02	4.609070e-02	1.084120e-02	4.567730e-02
153           	7.427980e-02	4.841060e-02	1.110430e-02	4.745630e-02
154           	7.683250e-02	5.006700e-02	1.135350e-02	4.852540e-02
155           	7.754090e-02	5.191410e-02	1.173640e-02	4.965650e-02
156           	7.830470e-02	5.383430e-02	1.223280e-02	5.122120e-02
157           	7.872570e-02	5.623460e-02	1.280540e-02	5.300240e-02
158           	8.238350e-02	5.920250e-02	1.340180e-02	5.502710e-02
159           	8.340950e-02	6.156080e-02	1.377700e-02	5.541060e-02
160           	8.188380e-02	6.282590e-02	1.433590e-02	5.594670e-02
161           	7.990380e-02	6.306120e-02	1.489220e-02	5.679830e-02
162           	7.802470e-02	6.416420e-02	1.499270e-02	5.615400e-02
163           	7.870960e-02	6.258290e-02	1.474560e-02	5.506550e-02
164           	7.843870e-02	5.913590e-02	1.426880e-02	5.334210e-02
165           	7.606400e-02	5.520550e-02	1.338050e-02	5.023370e-02
166           	7.461290e-02	5.147090e-02	1.224760e-02	4.653860e-02
167           	7.262320e-02	4.949300e-02	1.166250e-02	4.350960e-02
168           	7.040340e-02	4.983760e-02	1.138160e-02	4.265820e-02
169           	7.015340e-02	4.990730e-02	1.122650e-02	4.294760e-02
170           	7.040410e-02	4.944280e-02	1.103280e-02	4.323190e-02
171           	6.942160e-02	4.808680e-02	1.080470e-02	4.320280e-02
172           	6.931750e-02	4.664640e-02	1.053890e-02	4.339480e-02
173           	6.952090e-02	4.584980e-02	1.032040e-02	4.336000e-02
174           	6.947300e-02	4.553420e-02	1.022170e-02	4.282990e-02
175           	6.875100e-02	4.532240e-02	1.014130e-02	4.209070e-02
176           	6.755040e-02	4.476650e-02	1.015740e-02	4.173660e-02
177           	6.553650e-02	4.364760e-02	1.023350e-02	4.190720e-02
178           	6.336700e-02	4.233210e-02	1.030800e-02	4.219760e-02
179           	6.206230e-02	4.081330e-02	1.014390e-02	4.216780e-02
180           	6.076080e-02	3.903220e-02	9.568380e-03	4.150460e-02
181           	5.934100e-02	3.811710e-02	8.951780e-03	4.054830e-02
182           	5.740470e-02	3.771570e-02	8.610110e-03	3.903180e-02
183           	5.572370e-02	3.762830e-02	8.484160e-03	3.707270e-02
184           	5.421290e-02	3.797310e-02	8.431320e-03	3.522660e-02
185           	5.436090e-02	3.832070e-02	8.378160e-03	3.396280e-02
186           	5.598480e-02	3.816800e-02	8.242980e-03	3.310630e-02
187           	5.738650e-02	3.749250e-02	8.032190e-03	3.195650e-02
188           	5.837150e-02	3.619520e-02	7.795830e-03	3.098120e-02
189           	5.889210e-02	3.493380e-02	7.653920e-03	3.093760e-02
190           	5.865710e-02	3.384730e-02	7.553550e-03	3.164450e-02
191           	5.844720e-02	3.336840e-02	7.425300e-03	3.202770e-02
192           	5.760250e-02	3.331020e-02	7.247580e-03	3.160300e-02
193           	5.602910e-02	3.361470e-02	7.073970e-03	3.060230e-02
194           	5.323150e-02	3.535110e-02	7.124300e-03	3.031280e-02
195           	5.052070e-02	3.750940e-02	7.506400e-03	3.080110e-02
196           	4.937340e-02	3.958660e-02	8.173450e-03	3.249750e-02
197           	5.070790e-02	4.105310e-02	8.991620e-03	3.525170e-02
198           	5.282830e-02	4.112360e-02	9.546760e-03	3.748950e-02
199           	5.422330e-02	4.063630e-02	9.670330e-03	3.880800e-02
200           	5.462570e-02	3.905900e-02	9.454340e-03	3.800560e-02
201           	5.389410e-02	3.755640e-02	9.116360e-03	3.609810e-02
202           	5.271960e-02	3.712930e-02	8.944290e-03	3.481370e-02
203           	5.147900e-02	3.778320e-02	8.905110e-03	3.450980e-02
204           	5.143690e-02	3.902110e-02	8.899460e-03	3.462400e-02
205           	5.269770e-02	4.044270e-02	9.012940e-03	3.475270e-02
206           	5.460030e-02	4.136750e-02	9.081200e-03	3.489360e-02
207           	5.657320e-02	4.147060e-02	9.029500e-03	3.499460e-02
208           	5.600720e-02	4.080260e-02	8.882740e-03	3.481740e-02
209           	5.452630e-02	3.906350e-02	8.723370e-03	3.461790e-02
210           	5.270500e-02	3.697230e-02	8.510060e-03	3.417690e-02
211           	5.008890e-02	3.490310e-02	8.196130e-03	3.320840e-02
212           	4.791620e-02	3.318530e-02	7.785670e-03	3.151400e-02
213           	4.598360e-02	3.198530e-02	7.318830e-03	2.942000e-02
214           	4.433030e-02	3.127540e-02	6.869900e-03	2.781540e-02
215           	4.390630e-02	3.036440e-02	6.539650e-03	2.613350e-02
216           	4.395340e-02	3.017430e-02	6.260170e-03	2.480180e-02
217           	4.422910e-02	2.983670e-02	6.042090e-03	2.361970e-02
218           	4.422860e-02	2.915850e-02	5.936860e-03	2.311860e-02
219           	4.405250e-02	2.843670e-02	5.880130e-03	2.325140e-02
220           	4.379080e-02	2.764930e-02	5.804200e-03	2.355540e-02
221           	4.295110e-02	2.654620e-02	5.650230e-03	2.356890e-02
222           	4.170500e-02	2.509670e-02	5.401490e-03	2.315810e-02
223           	3.993870e-02	2.361520e-02	5.080410e-03	2.243520e-02
224           	3.821400e-02	2.207450e-02	4.730450e-03	2.120320e-02
225           	3.619140e-02	2.087930e-02	4.365580e-03	2.009210e-02
226           	3.372680e-02	1.970630e-02	4.072770e-03	1.885330e-02
227           	3.139550e-02	1.884620e-02	3.875650e-03	1.772470e-02
228           	2.984800e-02	1.827990e-02	3.770530e-03	1.707560e-02
229           	2.889300e-02	1.804460e-02	3.777870e-03	1.667150e-02
230           	2.871560e-02	1.825360e-02	3.851220e-03	1.646490e-02
231           	2.862450e-02	1.868580e-02	3.955680e-03	1.637380e-02
232           	2.863440e-02	1.908560e-02	4.050890e-03	1.644990e-02
233           	2.863810e-02	1.920850e-02	4.100250e-03	1.661690e-02
234           	2.827080e-02	1.898510e-02	4.089590e-03	1.655900e-02
235           	2.762960e-02	1.821910e-02	4.002970e-03	1.603370e-02
236           	2.665480e-02	1.729400e-02	3.833140e-03	1.540450e-02
237           	2.564080e-02	1.613710e-02	3.611340e-03	1.471720e-02
238           	2.459570e-02	1.495180e-02	3.376790e-03	1.387280e-02
239           	2.358830e-02	1.392860e-02	3.162090e-03	1.289710e-02
240           	2.279370e-02	1.317730e-02	2.997270e-03	1.198290e-02
241           	2.211120e-02	1.289440e-02	2.856620e-03	1.133580e-02
242           	2.146220e-02	1.282000e-02	2.738760e-03	1.081270e-02
243           	2.079930e-02	1.282330e-02	2.664650e-03	1.047300e-02
244           	2.016560e-02	1.281980e-02	2.612420e-03	1.024400e-02
245           	1.949990e-02	1.267670e-02	2.558820e-03	1.006390e-02
246           	1.871140e-02	1.222700e-02	2.483130e-03	9.898450e-03
247           	1.785190e-02	1.152910e-02	2.375490e-03	9.679470e-03
248           	1.698780e-02	1.065070e-02	2.245890e-03	9.371100e-03
249           	1.602000e-02	9.831930e-03	2.097710e-03	8.958880e-03
250           	1.500100e-02	9.215630e-03	1.944990e-03	8.453000e-03
251           	1.407690e-02	8.768420e-03	1.812890e-03	7.897110e-03
252           	1.328780e-02	8.495370e-03	1.716000e-03	7.411740e-03
253           	1.265650e-02	8.452640e-03	1.668170e-03	7.185640e-03
254           	1.233170e-02	8.474270e-03	1.663990e-03	7.159320e-03
255           	1.224930e-02	8.541970e-03	1.686040e-03	7.268140e-03
256           	1.229790e-02	8.578030e-03	1.713560e-03	7.408920e-03
257           	1.242550e-02	8.480650e-03	1.720470e-03	7.426850e-03
258           	1.243310e-02	8.212260e-03	1.697720e-03	7.338470e-03
259           	1.230120e-02	7.841870e-03	1.638110e-03	7.102770e-03
260           	1.202160e-02	7.385520e-03	1.546220e-03	6.737330e-03
261           	1.160090e-02	6.863140e-03	1.430960e-03	6.296570e-03
262           	1.102020e-02	6.294200e-03	1.309680e-03	5.812410e-03
263           	1.037120e-02	5.781110e-03	1.194800e-03	5.361620e-03
264           	9.709500e-03	5.342060e-03	1.099670e-03	4.997050e-03
265           	9.117660e-03	5.087420e-03	1.033370e-03	4.704820e-03
266           	8.644740e-03	5.002330e-03	9.995010e-04	4.513780e-03
267           	8.289080e-03	5.084860e-03	9.958900e-04	4.467590e-03
268           	8.055320e-03	5.208260e-03	1.011000e-03	4.495530e-03
269           	7.899620e-03	5.321140e-03	1.036240e-03	4.573570e-03
270           	7.813230e-03	5.398070e-03	1.060760e-03	4.669290e-03
271           	7.762800e-03	5.420070e-03	1.079420e-03	4.743810e-03
272           	7.752500e-03	5.386560e-03	1.087420e-03	4.783690e-03
273           	7.786770e-03	5.299730e-03	1.083160e-03	4.782210e-03
274           	7.823700e-03	5.185190e-03	1.070280e-03	4.732180e-03
275           	7.837560e-03	5.052050e-03	1.054150e-03	4.681860e-03
276           	7.878750e-03	4.899520e-03	1.037700e-03	4.605030e-03
277           	7.925000e-03	4.784850e-03	1.018310e-03	4.568340e-03
278           	7.996080e-03	4.698930e-03	9.966890e-04	4.535910e-03
279           	8.082940e-03	4.655600e-03	9.724690e-04	4.533950e-03
280           	8.183830e-03	4.611420e-03	9.426440e-04	4.546480e-03
281           	8.255510e-03	4.569330e-03	9.129750e-04	4.558520e-03
282           	8.269070e-03	4.532080e-03	8.843380e-04	4.562350e-03
283           	8.254040e-03	4.496900e-03	8.578410e-04	4.572060e-03
284           	8.211410e-03	4.458670e-03	8.374880e-04	4.542850e-03
285           	8.138590e-03	4.411250e-03	8.235440e-04	4.494340e-03
286           	8.041640e-03	4.359670e-03	8.170260e-04	4.439210e-03
287           	7.929880e-03	4.304450e-03	8.149290e-04	4.367030e-03
288           	7.804310e-03	4.247560e-03	8.129820e-04	4.283720e-03
289           	7.668740e-03	4.190980e-03	8.069980e-04	4.187310e-03
290           	7.514220e-03	4.122730e-03	7.963780e-04	4.080410e-03
291           	7.348600e-03	4.029660e-03	7.811250e-04	3.964880e-03
292           	7.169980e-03	3.901320e-03	7.625590e-04	3.840660e-03
293           	6.981530e-03	3.753400e-03	7.420700e-04	3.710420e-03
294           	6.762680e-03	3.586600e-03	7.234660e-04	3.565280e-03
295           	6.529580e-03	3.417680e-03	7.041100e-04	3.439610e-03
296           	6.272920e-03	3.245520e-03	6.835740e-04	3.309860e-03
297           	5.997780e-03	3.099130e-03	6.655660e-04	3.181200e-03
298           	5.716710e-03	2.992270e-03	6.520520e-04	3.072300e-03
299           	5.454600e-03	2.936890e-03	6.429770e-04	2.994390e-03
300           	5.269310e-03	2.926370e-03	6.368060e-04	2.958890e-03
301           	5.160230e-03	2.951270e-03	6.343190e-04	2.966030e-03
302           	5.136230e-03	2.983370e-03	6.355630e-04	2.995450e-03
303           	5.160490e-03	3.006810e-03	6.360130e-04	3.026290e-03
304           	5.189800e-03	3.014680e-03	6.342170e-04	3.045530e-03
305           	5.203540e-03	2.989490e-03	6.280560e-04	3.043340e-03
306           	5.168240e-03	2.928640e-03	6.173370e-04	2.998080e-03
307           	5.095240e-03	2.843030e-03	6.012330e-04	2.913630e-03
308           	5.003860e-03	2.736010e-03	5.787630e-04	2.802750e-03
309           	4.899360e-03	2.625400e-03	5.526440e-04	2.687820e-03
310           	4.793550e-03	2.525840e-03	5.257810e-04	2.582790e-03
311           	4.704780e-03	2.439650e-03	5.003710e-04	2.494970e-03
312           	4.625850e-03	2.381430e-03	4.797110e-04	2.423720e-03
313           	4.573510e-03	2.348090e-03	4.655500e-04	2.384650e-03
314           	4.538010e-03	2.337650e-03	4.603950e-04	2.383520e-03
315           	4.540340e-03	2.356760e-03	4.621850e-04	2.413520e-03
316           	4.576400e-03	2.393830e-03	4.695790e-04	2.457380e-03
317           	4.638880e-03	2.442550e-03	4.797920e-04	2.500230e-03
318           	4.725270e-03	2.504140e-03	4.912570e-04	2.546920e-03
319           	4.836180e-03	2.586710e-03	5.016020e-04	2.607880e-03
320           	4.943190e-03	2.679630e-03	5.138570e-04	2.690360e-03
321           	5.068750e-03	2.785120e-03	5.297910e-04	2.785800e-03
322           	5.210840e-03	2.909480e-03	5.523810e-04	2.909250e-03
323           	5.343740e-03	3.053300e-03	5.793380e-04	3.049590e-03
324           	5.466150e-03	3.189480e-03	6.092130e-04	3.190640e-03
325           	5.580320e-03	3.313220e-03	6.393570e-04	3.307930e-03
326           	5.684320e-03	3.424310e-03	6.661170e-04	3.404550e-03
327           	5.753900e-03	3.507160e-03	6.867950e-04	3.469030e-03
328           	5.810610e-03	3.518070e-03	6.975310e-04	3.475000e-03
329           	5.820870e-03	3.500250e-03	7.007410e-04	3.443790e-03
330           	5.787710e-03	3.447790e-03	6.930370e-04	3.375510e-03
331           	5.706390e-03	3.360830e-03	6.749230e-04	3.265410e-03
332           	5.567510e-03	3.234540e-03	6.480520e-04	3.116320e-03
333           	5.382480e-03	3.065740e-03	6.133160e-04	2.945640e-03
334           	5.150430e-03	2.880400e-03	5.744940e-04	2.758580e-03
335           	4.881870e-03	2.684900e-03	5.368640e-04	2.574520e-03
336           	4.614600e-03	2.499380e-03	5.041170e-04	2.412640e-03
337           	4.362270e-03	2.340280e-03	4.788790e-04	2.284670e-03
338           	4.144740e-03	2.241680e-03	4.623330e-04	2.197440e-03
339           	3.981060e-03	2.203500e-03	4.573630e-04	2.151270e-03
340           	3.880440e-03	2.224850e-03	4.616090e-04	2.158810e-03
341           	3.838440e-03	2.287220e-03	4.745550e-04	2.207130e-03
342           	3.862430e-03	2.387460e-03	4.943650e-04	2.288410e-03
343           	3.933150e-03	2.506550e-03	5.199940e-04	2.389890e-03
344           	4.049760e-03	2.630020e-03	5.487090e-04	2.494350e-03
345           	4.181260e-03	2.742410e-03	5.777750e-04	2.592630e-03
346           	4.314550e-03	2.838130e-03	6.041410e-04	2.680740e-03
347           	4.456600e-03	2.913990e-03	6.254350e-04	2.767770e-03
348           	4.590860e-03	2.970330e-03	6.391780e-04	2.837490e-03
349           	4.720620e-03	3.000390e-03	6.440720e-04	2.890030e-03
350           	4.833800e-03	3.009730e-03	6.415480e-04	2.928660e-03
351           	4.916570e-03	3.004700e-03	6.337920e-04	2.942650e-03
352           	4.972710e-03	2.987660e-03	6.210960e-04	2.944180e-03
353           	5.011750e-03	2.941280e-03	6.062380e-04	2.924650e-03
354           	5.032370e-03	2.891130e-03	5.886180e-04	2.896110e-03
355           	5.032910e-03	2.838070e-03	5.696470e-04	2.857530e-03
356           	5.020360e-03	2.773710e-03	5.494820e-04	2.806790e-03
357           	4.978030e-03	2.691630e-03	5.266750e-04	2.741330e-03
358           	4.898170e-03	2.596230e-03	5.020290e-04	2.667890e-03
359           	4.788750e-03	2.491570e-03	4.758600e-04	2.575240e-03
360           	4.643250e-03	2.375770e-03	4.489950e-04	2.469410e-03
361           	4.476600e-03	2.256710e-03	4.233040e-04	2.348890e-03
362           	4.290910e-03	2.131460e-03	3.995060e-04	2.216840e-03
363           	4.091670e-03	2.003090e-03	3.782700e-04	2.083230e-03
364           	3.891180e-03	1.884710e-03	3.598010e-04	1.961580e-03
365           	3.689430e-03	1.782220e-03	3.460720e-04	1.851700e-03
366           	3.499400e-03	1.701980e-03	3.383410e-04	1.760240e-03
367           	3.320000e-03	1.660940e-03	3.349790e-04	1.706950e-03
368           	3.166200e-03	1.635770e-03	3.354050e-04	1.675250e-03
369           	3.042760e-03	1.628440e-03	3.380070e-04	1.658660e-03
370           	2.938400e-03	1.634570e-03	3.434240e-04	1.663030e-03
371           	2.866410e-03	1.663710e-03	3.514650e-04	1.692300e-03
372           	2.838680e-03	1.709820e-03	3.628680e-04	1.742420e-03
373           	2.871650e-03	1.769070e-03	3.768100e-04	1.798060e-03
374           	2.954640e-03	1.831380e-03	3.936830e-04	1.858370e-03
375           	3.064500e-03	1.895600e-03	4.118560e-04	1.916630e-03
376           	3.182240e-03	1.966470e-03	4.298640e-04	1.973850e-03
377           	3.300210e-03	2.039810e-03	4.465430e-04	2.035840e-03
378           	3.421670e-03	2.111930e-03	4.622360e-04	2.102290e-03
379           	3.547060e-03	2.184550e-03	4.754610e-04	2.170150e-03
380           	3.668630e-03	2.256520e-03	4.867880e-04	2.235860e-03
381           	3.793610e-03	2.323260e-03	4.955320e-04	2.299940e-03
382           	3.912650e-03	2.390590e-03	5.028350e-04	2.357720e-03
383           	4.022980e-03	2.460280e-03	5.093800e-04	2.417890e-03
384           	4.132990e-03	2.521270e-03	5.147990e-04	2.480130e-03
385           	4.237440e-03	2.580630e-03	5.192240e-04	2.534460e-03
386           	4.335060e-03	2.631180e-03	5.228220e-04	2.587550e-03
387           	4.425360e-03	2.666840e-03	5.251320e-04	2.638880e-03
388           	4.500960e-03	2.687870e-03	5.264540e-04	2.682600e-03
389           	4.553060e-03	2.695620e-03	5.254510e-04	2.706350e-03
390           	4.585060e-03	2.681570e-03	5.211760e-04	2.705180e-03
391           	4.599140e-03	2.652000e-03	5.136540e-04	2.681130e-03
392           	4.586070e-03	2.586630e-03	5.027430e-04	2.622530e-03
393           	4.535920e-03	2.509980e-03	4.896670e-04	2.545020e-03
394           	4.446070e-03	2.418890e-03	4.731950e-04	2.456380e-03
395           	4.328050e-03	2.319320e-03	4.545370e-04	2.348720e-03
396           	4.181260e-03	2.209600e-03	4.344750e-04	2.236670e-03
397           	4.014680e-03	2.095390e-03	4.149810e-04	2.124570e-03
398           	3.838580e-03	1.986920e-03	3.971410e-04	2.018640e-03
