# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
212           	3.878490e-06	2.148980e-06	5.916740e-07	2.340090e-06
213           	3.707230e-06	2.052630e-06	5.645830e-07	2.235980e-06
214           	3.543600e-06	1.960530e-06	5.387710e-07	2.135750e-06
215           	3.387130e-06	1.872790e-06	5.141780e-07	2.040120e-06
216           	3.237480e-06	1.789390e-06	4.908750e-07	1.948860e-06
217           	3.094340e-06	1.709160e-06	4.684180e-07	1.862140e-06
218           	2.957590e-06	1.632440e-06	4.470170e-07	1.778640e-06
219           	2.826780e-06	1.559620e-06	4.267260e-07	1.698870e-06
220           	2.701650e-06	1.489630e-06	4.071810e-07	1.623130e-06
221           	2.582110e-06	1.423010e-06	3.886720e-07	1.550200e-06
222           	2.467770e-06	1.359050e-06	3.708440e-07	1.480950e-06
223           	2.358540e-06	1.298260e-06	3.539810e-07	1.414350e-06
224           	2.254060e-06	1.239910e-06	3.377490e-07	1.351160e-06
225           	2.154290e-06	1.184450e-06	3.223970e-07	1.290390e-06
226           	2.058830e-06	1.131210e-06	3.076170e-07	1.232720e-06
227           	1.967640e-06	1.080590e-06	2.936340e-07	1.177260e-06
228           	1.880390e-06	1.032010e-06	2.801690e-07	1.124620e-06
229           	1.797060e-06	9.858160e-07	2.674300e-07	1.074000e-06
230           	1.717340e-06	9.414800e-07	2.551630e-07	1.025950e-06
231           	1.641190e-06	8.993280e-07	2.435580e-07	9.797470e-07
