# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
51            	6.351670e-03	3.318630e-03	1.046450e-03	2.817950e-03
52            	6.017800e-03	3.120060e-03	9.864290e-04	2.661680e-03
53            	5.703270e-03	2.933640e-03	9.299980e-04	2.516580e-03
54            	5.410150e-03	2.764210e-03	8.769990e-04	2.383450e-03
55            	5.135520e-03	2.608320e-03	8.274010e-04	2.258830e-03
56            	4.877330e-03	2.463360e-03	7.811620e-04	2.143210e-03
57            	4.631920e-03	2.327580e-03	7.381160e-04	2.035650e-03
58            	4.399990e-03	2.199690e-03	6.979450e-04	1.934700e-03
59            	4.181660e-03	2.080240e-03	6.602370e-04	1.839510e-03
60            	3.977240e-03	1.968140e-03	6.247470e-04	1.750190e-03
61            	3.782610e-03	1.863140e-03	5.913540e-04	1.666080e-03
62            	3.596620e-03	1.763310e-03	5.599490e-04	1.586540e-03
63            	3.418580e-03	1.669960e-03	5.303100e-04	1.511810e-03
64            	3.248800e-03	1.581840e-03	5.023200e-04	1.439950e-03
65            	3.088290e-03	1.498570e-03	4.759980e-04	1.371500e-03
66            	2.936640e-03	1.420170e-03	4.512590e-04	1.306330e-03
67            	2.792600e-03	1.346130e-03	4.279080e-04	1.244280e-03
68            	2.654980e-03	1.276680e-03	4.058600e-04	1.185350e-03
69            	2.525060e-03	1.211370e-03	3.850170e-04	1.129850e-03
70            	2.402850e-03	1.149720e-03	3.652950e-04	1.077270e-03
71            	2.287020e-03	1.091480e-03	3.465870e-04	1.027000e-03
72            	2.177550e-03	1.036640e-03	3.289070e-04	9.790730e-04
73            	2.074130e-03	9.850030e-04	3.122120e-04	9.334960e-04
74            	1.976950e-03	9.363970e-04	2.964040e-04	8.903840e-04
75            	1.885220e-03	8.904400e-04	2.814320e-04	8.495580e-04
76            	1.798880e-03	8.469570e-04	2.672220e-04	8.107820e-04
77            	1.717110e-03	8.055670e-04	2.537650e-04	7.737670e-04
78            	1.640130e-03	7.663910e-04	2.410020e-04	7.385100e-04
79            	1.567830e-03	7.292510e-04	2.288650e-04	7.048700e-04
80            	1.499350e-03	6.942090e-04	2.173080e-04	6.724430e-04
81            	1.433970e-03	6.608980e-04	2.063030e-04	6.414270e-04
82            	1.370730e-03	6.291740e-04	1.958070e-04	6.112320e-04
83            	1.309730e-03	5.988600e-04	1.858430e-04	5.823310e-04
84            	1.250520e-03	5.697590e-04	1.763610e-04	5.546690e-04
85            	1.193700e-03	5.420570e-04	1.673470e-04	5.280230e-04
86            	1.139570e-03	5.156430e-04	1.587890e-04	5.024980e-04
87            	1.087530e-03	4.906770e-04	1.506350e-04	4.782920e-04
88            	1.038020e-03	4.670570e-04	1.428790e-04	4.551600e-04
89            	9.907540e-04	4.444650e-04	1.355310e-04	4.332050e-04
90            	9.459310e-04	4.229600e-04	1.285840e-04	4.122770e-04
91            	9.031810e-04	4.025700e-04	1.219870e-04	3.924400e-04
92            	8.622550e-04	3.832440e-04	1.157220e-04	3.736530e-04
93            	8.227570e-04	3.648000e-04	1.097740e-04	3.556220e-04
94            	7.846820e-04	3.472480e-04	1.041350e-04	3.385380e-04
95            	7.481750e-04	3.305480e-04	9.878790e-05	3.224550e-04
96            	7.132710e-04	3.146620e-04	9.372390e-05	3.071950e-04
97            	6.797340e-04	2.995710e-04	8.893290e-05	2.926780e-04
98            	6.476780e-04	2.849110e-04	8.431360e-05	2.788240e-04
99            	6.173650e-04	2.715640e-04	8.007020e-05	2.656450e-04
100           	5.885170e-04	2.585070e-04	7.594990e-05	2.530190e-04
101           	5.610790e-04	2.463880e-04	7.214040e-05	2.411900e-04
102           	5.350090e-04	2.345980e-04	6.842500e-05	2.298650e-04
103           	5.101560e-04	2.234870e-04	6.492340e-05	2.189530e-04
104           	4.864890e-04	2.129160e-04	6.160010e-05	2.084870e-04
105           	4.638310e-04	2.028260e-04	5.844420e-05	1.985640e-04
106           	4.422910e-04	1.932000e-04	5.543650e-05	1.890360e-04
107           	4.217710e-04	1.839870e-04	5.258340e-05	1.799550e-04
108           	4.022230e-04	1.751940e-04	4.986540e-05	1.712100e-04
109           	3.834280e-04	1.668950e-04	4.732460e-05	1.628750e-04
110           	3.653800e-04	1.587590e-04	4.483710e-05	1.549920e-04
111           	3.481450e-04	1.511040e-04	4.249330e-05	1.475270e-04
112           	3.316390e-04	1.438890e-04	4.031250e-05	1.404090e-04
113           	3.158860e-04	1.368390e-04	3.818650e-05	1.336330e-04
114           	3.008520e-04	1.302770e-04	3.622060e-05	1.271770e-04
115           	2.865270e-04	1.239650e-04	3.434230e-05	1.210610e-04
116           	2.728970e-04	1.179170e-04	3.255480e-05	1.152710e-04
117           	2.599290e-04	1.121550e-04	3.085710e-05	1.097370e-04
118           	2.475240e-04	1.066770e-04	2.924770e-05	1.044480e-04
119           	2.356960e-04	1.014650e-04	2.772230e-05	9.939470e-05
120           	2.244370e-04	9.649290e-05	2.627720e-05	9.457720e-05
121           	2.137560e-04	9.177590e-05	2.490630e-05	8.997650e-05
122           	2.035890e-04	8.727630e-05	2.360780e-05	8.557590e-05
123           	1.938770e-04	8.298500e-05	2.237850e-05	8.138020e-05
124           	1.846150e-04	7.890460e-05	2.121420e-05	7.738200e-05
125           	1.757860e-04	7.502380e-05	2.010860e-05	7.357250e-05
126           	1.672860e-04	7.131170e-05	1.905510e-05	6.993590e-05
127           	1.591610e-04	6.777840e-05	1.806090e-05	6.647520e-05
128           	1.514200e-04	6.441840e-05	1.711680e-05	6.318260e-05
129           	1.440630e-04	6.122930e-05	1.622170e-05	6.006580e-05
130           	1.371160e-04	5.819820e-05	1.537620e-05	5.710590e-05
131           	1.305250e-04	5.532340e-05	1.457630e-05	5.429490e-05
132           	1.242590e-04	5.258740e-05	1.381890e-05	5.162160e-05
133           	1.183090e-04	4.998340e-05	1.310280e-05	4.908750e-05
134           	1.126500e-04	4.751030e-05	1.242500e-05	4.668030e-05
135           	1.072750e-04	4.516240e-05	1.178350e-05	4.439420e-05
136           	1.021440e-04	4.292980e-05	1.117540e-05	4.221490e-05
137           	9.725380e-05	4.080870e-05	1.059920e-05	4.013960e-05
138           	9.258910e-05	3.879230e-05	1.005280e-05	3.816750e-05
139           	8.813700e-05	3.686850e-05	9.535090e-06	3.629160e-05
140           	8.390550e-05	3.503820e-05	9.043590e-06	3.450280e-05
141           	7.990100e-05	3.329620e-05	8.576440e-06	3.279710e-05
142           	7.608370e-05	3.164120e-05	8.133340e-06	3.116860e-05
143           	7.245250e-05	3.006700e-05	7.712800e-06	2.961810e-05
144           	6.898600e-05	2.856940e-05	7.313540e-06	2.813720e-05
145           	6.568520e-05	2.714410e-05	6.934800e-06	2.673160e-05
146           	6.253650e-05	2.578910e-05	6.575560e-06	2.539330e-05
147           	5.953020e-05	2.450050e-05	6.234730e-06	2.412260e-05
148           	5.665990e-05	2.327660e-05	5.911290e-06	2.291190e-05
149           	5.392300e-05	2.211120e-05	5.604440e-06	2.176250e-05
150           	5.131300e-05	2.100390e-05	5.313630e-06	2.066840e-05
151           	4.882440e-05	1.995060e-05	5.037950e-06	1.963060e-05
152           	4.645290e-05	1.895070e-05	4.776630e-06	1.864290e-05
153           	4.419290e-05	1.799320e-05	4.526350e-06	1.770470e-05
154           	4.204270e-05	1.709610e-05	4.293420e-06	1.681270e-05
155           	3.999420e-05	1.623880e-05	4.071760e-06	1.596740e-05
156           	3.804150e-05	1.541810e-05	3.859230e-06	1.516160e-05
157           	3.618400e-05	1.464200e-05	3.659280e-06	1.439720e-05
158           	3.441530e-05	1.391320e-05	3.472260e-06	1.367060e-05
159           	3.272880e-05	1.321050e-05	3.291910e-06	1.298120e-05
160           	3.112270e-05	1.254750e-05	3.122020e-06	1.232390e-05
161           	2.959310e-05	1.191790e-05	2.961180e-06	1.170120e-05
162           	2.813670e-05	1.132130e-05	2.808830e-06	1.110880e-05
163           	2.675000e-05	1.075300e-05	2.664310e-06	1.054730e-05
164           	2.542960e-05	1.021390e-05	2.527310e-06	1.001260e-05
165           	2.417240e-05	9.700330e-06	2.397400e-06	9.506400e-06
166           	2.297670e-05	9.213630e-06	2.274210e-06	9.024940e-06
167           	2.184020e-05	8.749970e-06	2.157330e-06	8.569080e-06
168           	2.075930e-05	8.310980e-06	2.046440e-06	8.135070e-06
169           	1.973140e-05	7.892930e-06	1.941270e-06	7.724010e-06
170           	1.875320e-05	7.497180e-06	1.841590e-06	7.332730e-06
171           	1.782170e-05	7.119940e-06	1.747080e-06	6.962320e-06
172           	1.693520e-05	6.763140e-06	1.657530e-06	6.609520e-06
173           	1.609140e-05	6.423090e-06	1.572640e-06	6.275450e-06
174           	1.528910e-05	6.101570e-06	1.492220e-06	5.957360e-06
175           	1.452560e-05	5.795250e-06	1.416010e-06	5.656440e-06
176           	1.380020e-05	5.505830e-06	1.343770e-06	5.370000e-06
177           	1.311000e-05	5.229890e-06	1.275260e-06	5.099080e-06
178           	1.245400e-05	4.969220e-06	1.210310e-06	4.841040e-06
179           	1.183030e-05	4.720750e-06	1.148750e-06	4.597100e-06
180           	1.123890e-05	4.485920e-06	1.090400e-06	4.364920e-06
181           	1.067640e-05	4.263640e-06	1.035760e-06	4.145600e-06
182           	1.014240e-05	4.050360e-06	9.828330e-07	3.936480e-06
183           	9.634660e-06	3.848180e-06	9.329090e-07	3.738470e-06
184           	9.152710e-06	3.657430e-06	8.857060e-07	3.549970e-06
185           	8.693970e-06	3.477220e-06	8.415920e-07	3.371920e-06
186           	8.258400e-06	3.304480e-06	7.989500e-07	3.202500e-06
187           	7.843900e-06	3.141710e-06	7.592530e-07	3.042270e-06
188           	7.450610e-06	2.985970e-06	7.209080e-07	2.889580e-06
189           	7.076400e-06	2.839340e-06	6.852200e-07	2.745240e-06
190           	6.721430e-06	2.700100e-06	6.511970e-07	2.607860e-06
191           	6.383540e-06	2.567190e-06	6.188940e-07	2.477900e-06
192           	6.063300e-06	2.441540e-06	5.882290e-07	2.354030e-06
193           	5.758800e-06	2.321790e-06	5.591810e-07	2.236950e-06
194           	5.470200e-06	2.208750e-06	5.316600e-07	2.125460e-06
195           	5.195390e-06	2.100890e-06	5.056530e-07	2.020240e-06
196           	4.935300e-06	1.999310e-06	4.810330e-07	1.920040e-06
197           	4.687830e-06	1.902310e-06	4.577820e-07	1.825560e-06
198           	4.453540e-06	1.810990e-06	4.357480e-07	1.735580e-06
199           	4.230440e-06	1.723630e-06	4.149370e-07	1.650760e-06
200           	4.019080e-06	1.641450e-06	3.951500e-07	1.569910e-06
201           	3.817930e-06	1.562660e-06	3.764360e-07	1.493640e-06
202           	3.627520e-06	1.488640e-06	3.586430e-07	1.420870e-06
203           	3.446290e-06	1.417550e-06	3.418150e-07	1.352220e-06
204           	3.274540e-06	1.350870e-06	3.257780e-07	1.286740e-06
205           	3.111040e-06	1.286640e-06	3.106090e-07	1.224880e-06
206           	2.956180e-06	1.226510e-06	2.961600e-07	1.165860e-06
207           	2.808830e-06	1.168490e-06	2.825060e-07	1.110130e-06
208           	2.669270e-06	1.114280e-06	2.695210e-07	1.056980e-06
209           	2.536380e-06	1.061920e-06	2.572600e-07	1.006830e-06
210           	2.410620e-06	1.013100e-06	2.455940e-07	9.589840e-07
211           	2.290840e-06	9.659220e-07	2.345900e-07	9.138720e-07
